id,path,canonical,transcript
NMA_7_NU_S0002_204,audio_data/train/NMA_7_NU_S0002_204.wav,k i-1 ŋ i-3 m o-5 tz tʰ aː-4 ŋz t͡ɕ o-0 iz v ɛ-1 uz ɲ ɨ-0 x o-0 ŋmz,k i-1 ŋ i-3 m o-5 tz tʰ aː-4 ŋz t͡ɕ o-0 iz v ɛ-1 uz ɲ ɨ-0 x o-0 ŋmz
TTD_7_NAM_S0001_120,audio_data/train/TTD_7_NAM_S0001_120.wav,m o-2 iz x i-0 ɗ i-0 h ɔ-5 kpz h w a-5 kz l aː-1 z eaː-3 ŋ̟z z o-2 iz t əː-4 tʰ ɨə-1 ŋz v w o-4 tz v ɛ-0 n ɔ-4,m o-2 iz x i-0 ɗ i-0 h ɔ-5 kpz h w a-5 kz l aː-1 z eaː-3 ŋ̟z z o-2 iz t əː-4 tʰ ɨə-1 ŋz v w o-4 tz v ɛ-0 l ɔ-4
HYT_Nu_6_S0005_51,audio_data/train/HYT_Nu_6_S0005_51.wav,k u-4 nz tʰ ɔ-3 v aː-1 v ɨə-5 nz z aː-0 ɓ iə-3 nz,k u-4 nz tʰ ɔ-3 v aː-1 v ɨə-5 nz z aː-0 ɓ iə-3 nz
DNK_7_NU_S0048_83,audio_data/train/DNK_7_NU_S0048_83.wav,h ɔ-4 tz l e-0 nz l eaː-0 ŋ̟z l eaː-3 ŋ̟z ŋ ɛ-0 ɲ ɨ-0 t iə-4 ŋz s aː-4 uz,h ɔ-4 tz l e-0 nz l eaː-0 ŋ̟z l eaː-3 ŋ̟z ŋ ɛ-0 ɲ ɨ-0 t iə-4 ŋz s aː-4 uz
PTT_7_NU_S0041_104,audio_data/train/PTT_7_NU_S0041_104.wav,ɓ ɔ-1 əː-0 iz ɓ ɔ-1 ŋ i-3,ɓ ɔ-1 əː-0 iz ɓ ɔ-1 ŋ i-3
TTD_7_NAM_S0001_78,audio_data/train/TTD_7_NAM_S0001_78.wav,ɓ ɨ-0 uz ɗ iə-5 nz n a-1 iz k ɔ-4 h a-3 nz m o-5 tz l w aː-5 iz t ɛ-0 mz z iə-0 ŋz,ɓ ɨ-0 uz ɗ iə-5 nz n a-1 iz k ɔ-4 h a-3 nz m o-5 tz l w aː-5 iz t ɛ-0 mz z iə-0 ŋz
NT_7_NAM_S0009_55,audio_data/train/NT_7_NAM_S0009_55.wav,ɲ aː-1 v uə-0 h iə-3 uz z ɔ-2 k w ə-0 nz m i-1 ŋ̟z,ɲ aː-1 v uə-0 h iə-3 uz z ɔ-2 k w ə-0 nz m i-1 ŋ̟z
HYT_Nu_6_S0005_64,audio_data/train/HYT_Nu_6_S0005_64.wav,tʰ e-4 ɓ aː-5 nz ɗ aː-2 ɲ i-1 nz tʰ ə-4 iz k aː-4 iz ɣ i-1 əː-0 ɓ iə-3 nz t͡ɕ ɨə-0,tʰ e-4 ɓ aː-5 nz ɗ aː-2 ɲ i-1 nz tʰ ə-4 iz k aː-4 iz ɣ i-1 əː-0 ɓ iə-3 nz t͡ɕ ɨə-0
NNM_Nu_6_S00045_75,audio_data/train/NNM_Nu_6_S00045_75.wav,m o-2 iz t͡ɕ u-4 l əː-5 nz l aː-1 ɲ aː-1 ɓ a-1 ŋz ɣ i-1,m o-2 iz t͡ɕ u-4 l əː-5 nz l aː-1 ɲ aː-1 ɓ a-1 ŋz ɣ i-1
THA_7_NU_S0043_76,audio_data/train/THA_7_NU_S0043_76.wav,tʰ ə-1 iz z aː-4 uz m aː-0 ŋz t͡ɕ ə-5 uz s ɛ-0 nz ɗ aː-4 ɗ e-4 nz l əː-4 pz ɗ e-3 l aː-1 mz ɣ i-1,tʰ ə-1 iz z aː-4 uz m aː-0 ŋz t͡ɕ ə-5 uz s ɛ-0 nz ɗ aː-4 ɗ e-4 nz l əː-4 pz ɗ e-3 l aː-1 mz ɣ i-1
TPA_Nu_6_S0009_47,audio_data/train/TPA_Nu_6_S0009_47.wav,ɓ aː-4 kz t͡ɕ ɔ-4 t ɨ-4 kz m i-1 ŋ̟z t əː-5 pz t͡ɕ ɔ-0 m o-5 tz k aː-4 iz,ɓ aː-4 kz t͡ɕ ɔ-4 t ɨ-4 kz m i-1 ŋ̟z t əː-5 pz t͡ɕ ɔ-0 m o-5 tz k aː-4 iz
THA_7_NU_S0043_87,audio_data/train/THA_7_NU_S0043_87.wav,k ə-5 uz ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz ɗ i-0,k ə-5 uz ɗ ɔ-5 kpz t͡ɕ ɨə-4 kz ɗ i-0
NT_7_NAM_S0009_59,audio_data/train/NT_7_NAM_S0009_59.wav,z aː-0 uz l iə-0 nz l iə-0 nz l aː-5 kz,z aː-0 uz l iə-0 nz l iə-0 nz l aː-5 kz
LXT_Nam_6_S0008_100,audio_data/train/LXT_Nam_6_S0008_100.wav,m ɛ-5 x o-0 ŋmz tʰ i-4 k̟z,m ɛ-5 x o-0 ŋmz tʰ i-4 k̟z
NHM_7_NU_S0006_15,audio_data/train/NHM_7_NU_S0006_15.wav,x o-0 ŋmz s aː-4 ŋz m aː-0 iz t aː-0 s ɛ-2 m əː-1 iz o-0 ŋmz v aː-1 uz,x o-0 ŋmz s aː-4 ŋz m aː-0 iz t aː-0 s ɛ-2 m əː-1 iz o-0 ŋmz v aː-1 uz
CNBA_Nu_6_S0003_126,audio_data/train/CNBA_Nu_6_S0003_126.wav,v i-1 s aː-0 uz k aː-4 m a-0 ŋz ɓ i-5 l aː-5 kz m ɛ-5,v i-1 s aː-0 uz k aː-4 m a-0 ŋz ɓ i-5 l aː-5 kz m ɛ-5
PC_7_NAM_S0004_105,audio_data/train/PC_7_NAM_S0004_105.wav,t͡ɕ ɔ-0 ŋmz k aː-4 kz l w aː-1 iz h w aː-0 t əː-4 tʰ i-4 k̟z ɲ ə-4 tz l w aː-1 iz h w aː-0 h o-1 ŋmz,t͡ɕ ɔ-0 ŋmz k aː-4 kz l w aː-1 iz h w aː-0 t əː-4 tʰ i-4 k̟z ɲ ə-4 tz l w aː-1 iz h w aː-0 h o-1 ŋmz
TPA_Nu_6_S0009_172,audio_data/train/TPA_Nu_6_S0009_172.wav,ŋ a-1 iz s ɨə-0 k ɔ-4 m o-5 tz n aː-1 ŋz k o-0 ŋmz t͡ɕ uə-4 z ə-4 tz s i-0 ŋ̟z ɗ ɛ-5 pz ɲ ɨ-0 ŋz i-4 k̟z k i-3 v aː-1 t͡ɕ i-3 tʰ i-4 k̟z l aː-1 mz ɗ ɛ-5 pz tʰ i-4 k̟z ɗ o-1 ɗ ɛ-5 pz tʰ o-0 iz,ŋ a-1 iz s ɨə-0 k ɔ-4 m o-5 tz n aː-1 ŋz k o-0 ŋmz t͡ɕ uə-4 z ə-4 tz s i-0 ŋ̟z ɗ ɛ-5 pz ɲ ɨ-0 ŋz i-4 k̟z k i-3 v aː-1 t͡ɕ i-3 tʰ i-4 k̟z l aː-1 mz ɗ ɛ-5 pz tʰ i-4 k̟z ɗ o-1 ɗ ɛ-5 pz tʰ o-0 iz
NTN_7_NU_S0042_12,audio_data/train/NTN_7_NU_S0042_12.wav,l aː-1 ɓ əː-3 iz v i-1 t͡ɕ ɨə-1 ŋz k ɔ-4 tʰ ə-1 iz k o-0 v aː-1 ɓ aː-5 nz ɓ ɛ-1,l aː-1 ɓ əː-3 iz v i-1 t͡ɕ ɨə-1 ŋz k ɔ-4 tʰ ə-1 iz k o-0 v aː-1 ɓ aː-5 nz ɓ ɛ-1
TTT_Nu_6_S00049_68,audio_data/train/TTT_Nu_6_S00049_68.wav,s ɔ-4 iz h a-2 iz ɗ i-0 ɗ i-0,s ɔ-4 iz h a-2 iz ɗ i-0 ɗ i-0
THA_7_NU_S0043_6,audio_data/train/THA_7_NU_S0043_6.wav,t aː-3 m o-5 tz l w aː-5 iz t͡ɕ aː-4 iz k ə-0 iz m aː-1 m i-1 ŋ̟z iə-0 uz tʰ i-4 k̟z,t aː-3 m o-5 tz l w aː-5 iz t͡ɕ aː-4 iz k ə-0 iz m aː-1 m i-1 ŋ̟z iə-0 uz tʰ i-4 k̟z
NHM_7_NU_S0006_169,audio_data/train/NHM_7_NU_S0006_169.wav,v i-1 v ə-5 iz m ɛ-1 uz ɗ ɨə-5 kz z ə-2 nz t əː-4 iz z aː-0 m a-4 tz ɲ aː-1 v uə-0,v i-1 v ə-5 iz m ɛ-1 uz ɗ ɨə-5 kz z ə-2 nz t əː-4 iz z aː-0 m a-4 tz ɲ aː-1 v uə-0
DNK_7_NU_S0048_265,audio_data/train/DNK_7_NU_S0048_265.wav,k ɔ-0 nz t͡ɕ i-0 mz ɓ i-5 k ə-1 mz t u-1 h ɔ-5 ŋmz x o-0 ɓ ɔ-3 ŋmz v i-1 x aː-4 tz,k ɔ-0 nz t͡ɕ i-0 mz ɓ i-5 k ə-1 mz t u-1 h ɔ-5 ŋmz x o-0 ɓ ɔ-3 ŋmz v i-1 x aː-4 tz
NMA_7_NU_S0002_114,audio_data/train/NMA_7_NU_S0002_114.wav,t͡ɕ ɔ-0 ŋmz v ɔ-1 ŋmz l aː-4 z ɔ-4 t͡ɕ iə-1 uz ɣ a-3 iz l e-0 nz ɲ ɨ-2 ŋz ɗ iə-5 uz ɲ aː-5 kz k i-1 l i-0 k i-1 t ɨə-3 ŋz t͡ɕ ɨ-1 ŋz ɲ ɨ-0 aː-0 iz ɗ aː-0 ŋz k ɨə-1 iz ɗ aː-0 ŋz n ɔ-4 iz,t͡ɕ ɔ-0 ŋmz v ɔ-1 ŋmz l aː-4 z ɔ-4 t͡ɕ iə-1 uz ɣ a-3 iz l e-0 nz ɲ ɨ-2 ŋz ɗ iə-5 uz ɲ aː-5 kz k i-1 l i-0 k i-1 t ɨə-3 ŋz t͡ɕ ɨ-1 ŋz ɲ ɨ-0 aː-0 iz ɗ aː-0 ŋz k ɨə-1 iz ɗ aː-0 ŋz n ɔ-4 iz
TPA_Nu_6_S0009_60,audio_data/train/TPA_Nu_6_S0009_60.wav,ɗ a-0 ŋz əː-0 iz ɓ aː-5 nz k ɔ-4 m w o-4 nz ŋ ɛ-0 m o-5 tz k ə-0 uz t͡ɕ w iə-5 nz x o-0 ŋmz,ɗ a-0 ŋz əː-0 iz ɓ aː-5 nz k ɔ-4 m w o-4 nz ŋ ɛ-0 m o-5 tz k ə-0 uz t͡ɕ w iə-5 nz x o-0 ŋmz
MK_7_NU_S0007_5,audio_data/train/MK_7_NU_S0007_5.wav,t əː-4 h ɔ-5 kpz ɓ aː-1 iz t əː-4 h ɔ-5 kpz ɓ aː-1 iz,t əː-4 h ɔ-5 kpz ɓ aː-1 iz t əː-4 h ɔ-5 kpz ɓ aː-1 iz
NMA_7_NU_S0002_70,audio_data/train/NMA_7_NU_S0002_70.wav,ɗ ɛ-5 pz m aː-1 h aː-0 iz f ɨə-0 ŋz t͡ɕ əː-1 iz,ɗ ɛ-5 pz m aː-1 h aː-0 iz f ɨə-0 ŋz t͡ɕ əː-1 iz
LXT_Nam_6_S0008_40,audio_data/train/LXT_Nam_6_S0008_40.wav,ɲ i-1 nz ɓ aː-4 kz t͡ɕ ɔ-4 ɗ aː-0 ŋz ŋ e-4 k̟z m ɔ-2 mz n a-1 mz z aː-1 iz t͡ɕ e-0 nz s ə-0 nz t a-4 mz n a-4 ŋz t͡ɕ u-4 ɓ ɛ-1 nz l aː-5 iz ɣ ə-1 nz l a-0 iz l a-0 iz,ɲ i-1 nz ɓ aː-4 kz t͡ɕ ɔ-4 ɗ aː-0 ŋz ŋ e-4 k̟z m ɔ-2 mz n a-1 mz z aː-1 iz t͡ɕ e-0 nz s ə-0 nz t a-4 mz n a-4 ŋz t͡ɕ u-4 ɓ ɛ-1 nz l aː-5 iz ɣ ə-1 nz l a-0 iz l a-0 iz
DNK_7_NU_S0048_272,audio_data/train/DNK_7_NU_S0048_272.wav,ɓ o-0 ŋmz k u-4 kpz h ɛ-4 uz l aː-3 ɗ i-0 v i-1 tʰ ɨə-0 ŋz s ɔ-4 tz,ɓ o-0 ŋmz k u-4 kpz h ɛ-4 uz l aː-3 ɗ i-0 v i-1 tʰ ɨə-0 ŋz s ɔ-4 tz
NHM_7_NU_S0006_167,audio_data/train/NHM_7_NU_S0006_167.wav,t͡ɕ u-3 ɲ ə-0 nz t o-0 iz ɓ aː-4 t ɨə-4 kz v u-1 ŋmz k aː-0 z aː-0 ɓ aː-4 tz k ɔ-4 m ɔ-4 nz k w aː-1 m w o-4 nz t a-5 ŋz h w aː-1 ŋz v uə-0 h w aː-1 ŋz tʰ ɨə-5 ŋz,t͡ɕ u-3 ɲ ə-0 nz t o-0 iz ɓ aː-4 t ɨə-4 kz v u-1 ŋmz k aː-0 z aː-0 ɓ aː-4 tz k ɔ-4 m ɔ-4 nz k w aː-1 m w o-4 nz t a-5 ŋz h w aː-1 ŋz v uə-0 h w aː-1 ŋz tʰ ɨə-5 ŋz
NHM_7_NU_S0006_28,audio_data/train/NHM_7_NU_S0006_28.wav,k ə-0 uz t͡ɕ w iə-5 nz k ɔ-4 ɲ ɨ-2 ŋz ɲ ə-0 nz v ə-5 tz n aː-1 uz h aː-3 ɓ aː-5 nz,k ə-0 uz t͡ɕ w iə-5 nz k ɔ-4 ɲ ɨ-2 ŋz ɲ ə-0 nz v ə-5 tz n aː-1 uz h aː-3 ɓ aː-5 nz
HYT_Nu_6_S0005_5,audio_data/train/HYT_Nu_6_S0005_5.wav,ɗ e-4 nz t͡ɕ ɨə-0 v e-1 ɲ aː-1 n ɔ-4 o-0 mz m ɛ-5 k e-3,ɗ e-4 nz t͡ɕ ɨə-0 v e-1 ɲ aː-1 n ɔ-4 o-0 mz m ɛ-5 k e-3
NDBA_7_NAM_S0010_65,audio_data/train/NDBA_7_NAM_S0010_65.wav,eaː-0 ŋ̟z s ɛ-2 l aː-1 mz ɣ i-1 s a-0 uz ɗ ɔ-4,eaː-0 ŋ̟z s ɛ-2 l aː-1 mz ɣ i-1 s a-0 uz ɗ ɔ-4
NNM_Nu_6_S00045_117,audio_data/train/NNM_Nu_6_S00045_117.wav,t əː-4 ɗ o-4 ɓ aː-5 nz tʰ ɔ-3 ɗ e-4 nz k ɔ-0 nz ɗ e-4 nz ɓ əː-1 s o-0 ŋmz l aː-1 mz ɣ i-1,t əː-4 ɗ o-4 ɓ aː-5 nz tʰ ɔ-3 ɗ e-4 nz k ɔ-0 nz ɗ e-4 nz ɓ əː-1 s o-0 ŋmz l aː-1 mz ɣ i-1
THA_Nu_6_S00042_26,audio_data/train/THA_Nu_6_S00042_26.wav,z o-1 iz k iə-4 nz ɓ aː-3 uz k ɨ-4 uz t o-0 iz v əː-4 iz k ɨ-4 uz t o-0 iz v əː-4 iz,z o-1 iz k iə-4 nz ɓ aː-3 uz k ɨ-4 uz t o-0 iz v əː-4 iz k ɨ-4 uz t o-0 iz v əː-4 iz
NNM_Nu_6_S00045_15,audio_data/train/NNM_Nu_6_S00045_15.wav,t i-0 v i-0 k ɔ-4 k aː-4 m ə-5 pz,t i-0 v i-0 k ɔ-4 k aː-4 m ə-5 pz
THA_7_NU_S0043_60,audio_data/train/THA_7_NU_S0043_60.wav,m o-5 tz h o-0 mz tʰ ə-1 iz v i-0 m aː-0 ŋz ɗ e-4 nz l əː-4 pz m o-5 tz t͡ɕ ə-5 uz s ɛ-0 nz ɗ aː-4,m o-5 tz h o-0 mz tʰ ə-1 iz v i-0 m aː-0 ŋz ɗ e-4 nz l əː-4 pz m o-5 tz t͡ɕ ə-5 uz s ɛ-0 nz ɗ aː-4
DNK_7_NU_S0048_144,audio_data/train/DNK_7_NU_S0048_144.wav,m o-5 tz ɗ aː-1 nz k ɔ-1 ɓ eaː-5 k̟z,m o-5 tz ɗ aː-1 nz k ɔ-1 ɓ eaː-5 k̟z
DNK_7_NU_S0048_106,audio_data/train/DNK_7_NU_S0048_106.wav,s eaː-4 k̟z ɓ aː-4 uz v iə-4 tz v e-1 k aː-4 kz l w aː-1 iz t͡ɕ i-0 mz n a-1 iz ɲ ɛ-4,s eaː-4 k̟z ɓ aː-4 uz v iə-4 tz v e-1 k aː-4 kz l w aː-1 iz t͡ɕ i-0 mz n a-1 iz ɲ ɛ-4
THA_Nu_6_S00042_63,audio_data/train/THA_Nu_6_S00042_63.wav,ɗ o-4 ɓ aː-5 nz t i-1 mz t iə-4 ŋz n aː-1 uz k ɔ-4 ə-0 mz t əː-1,ɗ o-4 ɓ aː-5 nz t i-1 mz t iə-4 ŋz n aː-1 uz k ɔ-4 ə-0 mz t əː-1
MK_7_NU_S0007_66,audio_data/train/MK_7_NU_S0007_66.wav,t͡ɕ a-0 ŋz t͡ɕ ɔ-1 nz,t͡ɕ a-0 ŋz t͡ɕ ɔ-1 nz
PTT_7_NU_S0041_45,audio_data/train/PTT_7_NU_S0041_45.wav,t͡ɕ i-5 v e-1 m uə-1 s w ə-0 nz v ɨə-1 nz k ə-0 iz l u-4 kpz n aː-1 uz ɗ ə-0 mz t͡ɕ o-1 iz n a-3 iz l o-5 kpz,t͡ɕ i-5 v e-1 m uə-1 s w ə-0 nz v ɨə-1 nz k ə-0 iz l u-4 kpz n aː-1 uz ɗ ə-0 mz t͡ɕ o-1 iz n a-3 iz l o-5 kpz
DNK_7_NU_S0048_27,audio_data/train/DNK_7_NU_S0048_27.wav,t͡ɕ əː-1 iz z a-4 kz ɓ w i-5 m ɨə-0 z əː-0 iz,t͡ɕ əː-1 iz z a-4 kz ɓ w i-5 m ɨə-0 z əː-0 iz
THA_7_NU_S0043_66,audio_data/train/THA_7_NU_S0043_66.wav,k w o-4 iz n a-0 mz h ɔ-5 kpz k aː-3 l əː-4 pz ɗ e-1 uz ɗ ɨə-5 kz t a-5 ŋz k ə-0 iz,k w o-4 iz n a-0 mz h ɔ-5 kpz k aː-3 l əː-4 pz ɗ e-1 uz ɗ ɨə-5 kz t a-5 ŋz k ə-0 iz
NHM_7_NU_S0006_29,audio_data/train/NHM_7_NU_S0006_29.wav,k ə-0 uz t͡ɕ w iə-5 nz k ɔ-4 h aː-0 iz ɲ ə-0 nz v ə-5 tz ɗ ɔ-4 t͡ɕ i-4 ŋ̟z l aː-1 tʰ ə-1 nz z ɔ-4 v aː-1 o-0 ŋmz m eaː-5 ŋ̟z,k ə-0 uz t͡ɕ w iə-5 nz k ɔ-4 h aː-0 iz ɲ ə-0 nz v ə-5 tz ɗ ɔ-4 t͡ɕ i-4 ŋ̟z l aː-1 tʰ ə-1 nz z ɔ-4 v aː-1 o-0 ŋmz m eaː-5 ŋ̟z
NNM_Nu_6_S00045_124,audio_data/train/NNM_Nu_6_S00045_124.wav,v i-1 tʰ ɔ-3 t ɨə-3 ŋz k aː-4 s ə-4 uz ŋ u-3,v i-1 tʰ ɔ-3 t ɨə-3 ŋz k aː-4 s ə-4 uz ŋ u-3
TPA_Nu_6_S0009_142,audio_data/train/TPA_Nu_6_S0009_142.wav,s ɔ-4 kpz k ɔ-0 nz ə-0 uz iə-4 mz n ɔ-4 iz,s ɔ-4 kpz k ɔ-0 nz ə-0 uz iə-4 mz n ɔ-4 iz
DNK_7_NU_S0048_183,audio_data/train/DNK_7_NU_S0048_183.wav,m o-5 tz t͡ɕ u-4 s əː-0 nz k aː-0 s aː-1 s w o-4 ŋmz ɓ o-0 ŋmz k u-4 kpz,m o-5 tz t͡ɕ u-4 s əː-0 nz k aː-0 s aː-1 s w o-4 ŋmz ɓ o-0 ŋmz k u-4 kpz
THA_7_NU_S0043_3,audio_data/train/THA_7_NU_S0043_3.wav,tʰ ə-1 iz m aː-0 ŋz t͡ɕ aː-4 iz k ə-0 iz ɗ e-4 nz l əː-4 pz l aː-1 mz ɣ i-1 ɲ i-3,tʰ ə-1 iz m aː-0 ŋz t͡ɕ aː-4 iz k ə-0 iz ɗ e-4 nz l əː-4 pz l aː-1 mz ɣ i-1 ɲ i-3
PTT_7_NU_S0041_115,audio_data/train/PTT_7_NU_S0041_115.wav,k aː-3 ɓ w o-3 iz t͡ɕ ɨə-0 h ɛ-1,k aː-3 ɓ w o-3 iz t͡ɕ ɨə-0 h ɛ-1
NMA_7_NU_S0002_228,audio_data/train/NMA_7_NU_S0002_228.wav,tʰ ə-1 nz n ɔ-1 iz z o-1 ŋmz s ɨ-4 kz x w ɛ-3 f i-0 tʰ ɨə-1 ŋz ɗ aː-2 z u-4 pz z ə-0 nz z iə-5 tz t͡ɕ ɨ-1 ɲ iə-1 uz iə-0 uz k w aː-4 iz,tʰ ə-1 nz n ɔ-1 iz z o-1 ŋmz s ɨ-4 kz x w ɛ-3 f i-0 tʰ ɨə-1 ŋz ɗ aː-2 z u-4 pz z ə-0 nz z iə-5 tz t͡ɕ ɨ-1 ɲ iə-1 uz iə-0 uz k w aː-4 iz
NMA_7_NU_S0002_194,audio_data/train/NMA_7_NU_S0002_194.wav,əː-0 k w e-0 ŋ a-1 iz ŋ a-4 nz t i-4 t ɛ-0 uz,əː-0 k w e-0 ŋ a-1 iz ŋ a-4 nz t i-4 t ɛ-0 uz
GQM_Nam_6_S0006_2,audio_data/train/GQM_Nam_6_S0006_2.wav,m ɛ-5 ɓ ə-5 nz l aː-1 mz ɓ e-4 pz,m ɛ-5 ɓ ə-5 nz l aː-1 mz ɓ e-4 pz
TPA_Nu_6_S0009_147,audio_data/train/TPA_Nu_6_S0009_147.wav,tʰ ə-1 iz z aː-4 uz t͡ɕ ɛ-0 uz l e-0 nz t ɨə-1 ŋz ɲ ɨ-2 ŋz ɓ ɨ-4 kz eaː-3 ŋ̟z h o-5 ŋ i-2 ŋ̟z tʰ ə-1 iz t͡ɕ u-5 pz t͡ɕ u-4 ŋmz t o-0 iz,tʰ ə-1 iz z aː-4 uz t͡ɕ ɛ-0 uz l e-0 nz t ɨə-1 ŋz ɲ ɨ-2 ŋz ɓ ɨ-4 kz eaː-3 ŋ̟z h o-5 ŋ i-2 ŋ̟z tʰ ə-1 iz t͡ɕ u-5 pz t͡ɕ u-4 ŋmz t o-0 iz
LXT_Nam_6_S0008_15,audio_data/train/LXT_Nam_6_S0008_15.wav,ɗ e-4 nz l ɨə-5 tz t əː-4 ɗ ɔ-5 kpz ɲ ɛ-4,ɗ e-4 nz l ɨə-5 tz t əː-4 ɗ ɔ-5 kpz ɲ ɛ-4
CNBA_Nu_6_S0003_8,audio_data/train/CNBA_Nu_6_S0003_8.wav,k o-0 ŋmz t͡ɕ uə-4 tʰ i-4 k̟z l a-4 mz,k o-0 ŋmz t͡ɕ uə-4 tʰ i-4 k̟z l a-4 mz
NMA_7_NU_S0002_220,audio_data/train/NMA_7_NU_S0002_220.wav,k aː-4 kz k ɔ-0 nz s w o-4 ŋmz ɓ iə-3 nz l aː-1 ŋz ɗ ɨə-0 n a-0 mz m ɨə-0 iz k ɔ-0 nz l e-0 nz n w i-4 t͡ɕ iə-0 ɲ a-0 uz z ɨə-2 k aː-4 kz f ɨə-0 ŋz,k aː-4 kz k ɔ-0 nz s w o-4 ŋmz ɓ iə-3 nz l aː-1 ŋz ɗ ɨə-0 l a-0 mz m ɨə-0 iz k ɔ-0 nz l e-0 nz l w i-4 t͡ɕ iə-0 ɲ a-0 uz z ɨə-2 k aː-4 kz f ɨə-0 ŋz
NTM_Nam_6_S00010_49,audio_data/train/NTM_Nam_6_S00010_49.wav,ɓ ə-0 iz z əː-1 t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɗ iə-1 nz t iə-4 ŋz k ɔ-1 nz tʰ iə-4 uz ɗ e-3 h w aː-1 nz t͡ɕ i-3 ŋ̟z ɗ w aː-5 nz ɗ o-1 ŋmz z aː-0 uz n a-1 iz ɲ ɛ-4,ɓ ə-0 iz z əː-1 t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɗ iə-1 nz t iə-4 ŋz k ɔ-1 nz tʰ iə-4 uz ɗ e-3 h w aː-1 nz t͡ɕ i-3 ŋ̟z ɗ w aː-5 nz ɗ o-1 ŋmz z aː-0 uz n a-1 iz ɲ ɛ-4
LDMT_Nam_6_S00047_4,audio_data/train/LDMT_Nam_6_S00047_4.wav,k w aː-3 l aː-1 tʰ u-4 v i-5,k w aː-3 l aː-1 tʰ u-4 v i-5
HYT_Nu_6_S0005_70,audio_data/train/HYT_Nu_6_S0005_70.wav,n aː-1 ŋz t iə-0 nz k aː-4 l aː-1 k ɔ-0 nz v uə-0 ɓ iə-3 nz,n aː-1 ŋz t iə-0 nz k aː-4 l aː-1 k ɔ-0 nz v uə-0 ɓ iə-3 nz
THA_Nu_6_S00042_6,audio_data/train/THA_Nu_6_S00042_6.wav,s ɛ-3 h o-4 iz z o-2 s ɛ-3 k aː-0 z i-0 z i-0,s ɛ-3 h o-4 iz z o-2 s ɛ-3 k aː-0 z i-0 z i-0
TTT_Nu_6_S00049_32,audio_data/train/TTT_Nu_6_S00049_32.wav,t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɲ a-0 uz t i-1 mz,t͡ɕ u-4 ŋmz m i-1 ŋ̟z k u-1 ŋmz ɲ a-0 uz t i-1 mz
THA_7_NU_S0043_79,audio_data/train/THA_7_NU_S0043_79.wav,k aː-4 kz ɓ aː-5 nz h ɔ-5 kpz s i-0 ŋ̟z k o-4 ɣ a-4 ŋz ɗ aː-5 tz k e-4 tz k w aː-3 k aː-0 uz ɗ e-3 ɗ ɨə-5 kz t a-5 ŋz k ə-0 iz k uə-3 tʰ ə-1 iz z aː-4 uz,k aː-4 kz ɓ aː-5 nz h ɔ-5 kpz s i-0 ŋ̟z k o-4 ɣ a-4 ŋz ɗ aː-5 tz k e-4 tz k w aː-3 k aː-0 uz ɗ e-3 ɗ ɨə-5 kz t a-5 ŋz k ə-0 iz k uə-3 tʰ ə-1 iz z aː-4 uz
NMA_7_NU_S0002_109,audio_data/train/NMA_7_NU_S0002_109.wav,ɗ ɔ-4 l aː-1 m o-5 tz t w aː-1 k o-3 k i-4 ŋ̟z h əː-0 nz l aː-1 m o-5 tz tʰ ə-0 nz k ə-0 iz,ɗ ɔ-4 l aː-1 m o-5 tz t w aː-1 k o-3 k i-4 ŋ̟z h əː-0 nz l aː-1 m o-5 tz tʰ ə-0 nz k ə-0 iz
DNK_7_NU_S0048_62,audio_data/train/DNK_7_NU_S0048_62.wav,k ə-5 uz ɗ ɔ-5 kpz ɗ w aː-5 nz h aː-0 iz t əː-4 l aː-5 iz ɗ ɔ-5 kpz t iə-4 pz ɗ w aː-5 nz ɓ aː-0,k ə-5 uz ɗ ɔ-5 kpz ɗ w aː-5 nz h aː-0 iz t əː-4 l aː-5 iz ɗ ɔ-5 kpz t iə-4 pz ɗ w aː-5 nz ɓ aː-0
NDBA_7_NAM_S0010_77,audio_data/train/NDBA_7_NAM_S0010_77.wav,t͡ɕ u-3 ɲ ə-0 nz t o-0 iz ɓ aː-4 t ɨə-4 kz v u-1 ŋmz k aː-0 z aː-0 ɓ aː-4 tz k ɔ-4 m ɔ-4 nz k w aː-1 m w o-4 nz t a-5 ŋz h w aː-1 ŋz tʰ ɨə-5 ŋz,t͡ɕ u-3 ɲ ə-0 nz t o-0 iz ɓ aː-4 t ɨə-4 kz v u-1 ŋmz k aː-0 z aː-0 ɓ aː-4 tz k ɔ-4 m ɔ-4 nz k w aː-1 m w o-4 nz t a-5 ŋz h w aː-1 ŋz tʰ ɨə-5 ŋz
THA_7_NU_S0043_137,audio_data/train/THA_7_NU_S0043_137.wav,t͡ɕ i-0 mz əː-0 iz t͡ɕ i-0 mz n ɔ-4 iz ɣ i-1,t͡ɕ i-0 mz əː-0 iz t͡ɕ i-0 mz n ɔ-4 iz ɣ i-1
